Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Max Wind,Min Wind,Dewpoint,Cloud,Max Temp,Min Temp,Precip,Humedad,Total Cosechado,Total Molido
La Ameca-18-03,12,31,120,0,182,53000,9640,100,0,14.8,0.4,5.931597222222222,2.501736111111111,1002.4000000000001,455.6999999999999,0.0,1146.0,148096.36,74048.18
La Ameca-18-04,224.65,237.82,1066.92,101,1671.99,70060,9095,50,0,16.6,0.4,4.9821180555555555,6.652777777777779,989.2000000000003,460.6000000000001,0.6,996.0,487100,242605
La Ameca-18-05,633.22,577.49,1799.58,383,2200.13,58080,5700,0,0,15.5,0.4,13.974131944444443,15.395833333333329,1037.3000000000002,569.8,35.82000000000001,1407.0,408474.3,199438
La Ameca-18-06,692.35,1735.68,2489.47,609,2660.47,64480,6400,0,0,15.6,0.4,18.119097222222223,46.97222222222222,898.6999999999999,546.4999999999999,125.71999999999997,1877.0,413258.95,201125
La Ameca-18-07,400.2,2701.91,3002.17,785,2815.56,108200,10625,0,0,13.3,0.4,18.12309027777778,37.92534722222222,869.0000000000001,491.6000000000001,114.74999999999999,1907.0,469096.05,231612
La Ameca-18-08,75.8,2164.74,2072.75,685,2068.62,93280,8800,0,0,14.0,0.4,19.218750000000004,44.82986111111111,867.9999999999999,495.20000000000016,106.89999999999999,2186.0,192381.86,95620.93
La Ameca-18-09,0,2130,582,1351,810,124800,12375,42,0,10.4,0.4,19.896006944444444,56.35763888888891,847.6999999999999,486.7999999999999,199.34,2290.0,0,0
La Ameca-18-10,0,1751.28,234,965,0,67250,10065,96,0,12.2,0.7,19.367708333333333,44.416666666666664,834.1,490.3,97.07000000000001,2358.0,0,0
La Ameca-18-11,0,1520,0,905,0,53000,9640,100,0,11.5,0.4,12.68888888888889,20.701388888888886,775.3,387.6,48.44,1902.0,0,0
La Ameca-18-12,0,560,0,1857,0,66250,12050,125,0,11.9,0.4,8.645312500000001,17.20486111111111,775.2000000000002,351.8999999999999,4.6,1702.0,0,0
La Ameca-19-01,0,130,0,320,0,50244,23400,100,40,14.4,0.7,10.183506944444444,15.303819444444443,817.9000000000001,370.4,4.5,1727.0,0,0
La Ameca-19-02,6,6,0,60,4,50244,23400,100,40,16.2,0.0,8.525694444444445,10.559027777777777,826.7,366.5,0.0,1368.0,0,0
La Ameca-19-03,16,18,38,23,251,62805,29250,125,50,20.5,0.7,7.246527777777775,3.5572916666666665,992.8000000000001,448.70000000000016,0.0,1270.0,208167.28,103921.14
La Ameca-19-04,129.11,322,1096,55,1520.9,52311,13080,100,10,17.6,0.7,4.172048611111111,10.263888888888888,988.3000000000001,446.49999999999994,0.4,1011.0,364384.21,181673.03
La Ameca-19-05,446.82,509,1879.6,197,2430,60830,9640,100,0,18.4,0.7,6.220138888888889,8.015625,1054.7000000000003,509.5000000000001,0.8,1097.0,434875.2,213231
La Ameca-19-06,739.14,1560,2423,1595,4510,87196,12350,125,0,14.4,1.1,17.81388888888889,26.527777777777775,951.0999999999999,564.1,96.72,1810.0,541956.1,265433
La Ameca-19-07,210.22,1720,1693.74,1614,1494.4,81568,10740,100,0,11.7,0.7,20.438194444444445,57.098958333333336,846.2,515.2,270.28,2463.0,412220.2,203732
La Ameca-19-08,0,1985,1922,1968,1381.14,92652,12830,100,0,9.4,1.1,21.01909722222222,55.423611111111114,839.4,522.3000000000001,156.80999999999997,2510.0,383767.6,188678
La Ameca-19-09,0,2431.12,2740,2577,1703,124250,25100,125,0,10.8,1.1,20.673090277777778,58.182291666666664,780.6,505.7,166.56,2535.0,91876,45938
La Ameca-19-10,0,2290,48,1322,0,62533,22730,100,30,10.4,0.4,19.943229166666672,51.83506944444446,787.2000000000002,497.3,124.72000000000001,2533.0,0,0
La Ameca-19-11,0,1175,0,797,0,50244,23400,100,40,9.0,0.7,16.941493055555554,38.979166666666664,746.4,449.7,39.53,2308.0,0,0
La Ameca-19-12,0,560,0,780,0,62805,29250,125,50,9.4,0.7,11.794618055555553,16.40798611111111,794.1,383.80000000000007,8.4,1899.0,0,0
La Ameca-20-01,0,0,0,0,0,0,0,0,0,15.8,0.7,8.697222222222221,21.94270833333334,772.2999999999998,382.5999999999999,33.21,1672.0,0,0
La Ameca-20-02,0,0,0,0,0,0,0,0,0,18.4,0.7,10.767187499999999,18.185763888888886,798.2,390.29999999999995,42.68,1591.0,0,0
La Ameca-20-03,0,0,0,0,0,0,0,0,0,21.2,1.1,9.489930555555555,11.6875,1008.7999999999998,478.49999999999994,4.2,1302.0,0,0
La Ameca-20-04,67.18,88,135,41,838.7,37683,17550,75,30,19.1,1.1,4.121354166666666,7.21875,1014.1999999999999,458.30000000000007,1.3,986.0,222530.95,110901.85
La Ameca-20-05,274.96,238.14,2303.99,328.39,2079.34,62805,29250,125,50,14.4,1.1,6.248784722222222,14.053819444444443,1021.2,524.3999999999999,19.88,1155.0,413866.88,204871.24
La Ameca-20-06,320.66,754.59,1624.08,470.13,1534.55,37683,17550,75,30,13.7,0.7,17.084548611111114,63.237847222222236,933.5999999999999,566.4,54.209999999999994,1829.0,316630.24,155794.52
La Ameca-20-07,114.4,819.6,1243.76,389.38,974.79,25122,11700,50,20,10.1,0.7,20.602083333333333,84.19444444444444,820.0999999999998,532.9999999999999,300.8399999999999,2495.0,208502.82,103393.41
La Ameca-20-08,19.2,2317.46,2101.81,2345.41,2260.37,62805,29250,125,50,10.8,1.1,21.331597222222218,86.2673611111111,799.0,530.9,217.12000000000003,2612.0,519661.38,259686.69
