Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Refugio-21-01,143.0,26.5,0.0,0.0,0.0,27666.0,0.0,0.0,0.0,0,0
Refugio-21-02,42.0,14.5,15.0,100.0,0.0,23064.0,0.0,0.0,0.0,0,0
Refugio-21-03,30.0,1.5,78.0,95.0,0.0,23064.0,0.0,0.0,0.0,126302.96,47715.44
Refugio-21-04,18.0,0.0,45.0,62.0,10.0,9040.0,2000.0,0.0,0.0,190542.12,82210.69
Refugio-21-05,53.0,0.0,201.0,140.0,0.0,11450.0,2500.0,0.0,0.0,261882.94,122223.47
Refugio-21-06,12.0,0.0,90.0,90.0,0.0,10090.0,2000.0,0.0,0.0,207719.14,93421.7
Refugio-21-07,2.0,0.0,0.0,0.0,0.0,10440.0,2000.0,0.0,0.0,109169.4,7478.96
Refugio-21-08,0.0,0.0,0.0,0.0,0.0,17208.0,2500.0,0.0,0.0,119643.4,0.0
Refugio-21-09,0.0,5433.0,0.0,0.0,0.0,15864.0,2000.0,0.0,0.0,95714.72,0.0
Refugio-21-10,0.0,1766.0,0.0,0.0,0.0,18426.0,0.0,0.0,0.0,0,0
Refugio-21-11,72.0,0.0,0.0,10.0,0.0,19937.0,0.0,0.0,0.0,0,0
Refugio-21-12,111.0,16.0,50.0,50.0,0.0,21512.0,0.0,0.0,0.0,0,0
Refugio-22-01,0,0,0,0,0,0,0,0,0,0,0
Refugio-22-02,0,0,0,0,0,0,0,0,0,0,0
Refugio-22-03,0,0,0,0,0,0,0,0,0,0,0
Refugio-22-04,11.0,0.0,117.0,34.0,48.0,23064.0,0.0,0.0,0.0,200491.16,87462.91
Refugio-22-05,45.0,9.5,104.0,79.0,5.0,28830.0,0.0,0.0,0.0,270069.5,119539.27
