Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Progreso-20-06,0.0,0.0,400.0,1900.0,750.0,3552.0,0.0,0.0,0.0,292229.0,141136.52
Progreso-20-07,0.0,25.0,560.0,3935.5,1245.0,3552.0,0.0,0.0,0.0,159507.34,70892.17
Progreso-20-08,0.0,389.25,220.0,2381.0,290.0,4440.0,0.0,0.0,0.0,0,0
Progreso-20-09,0.0,5220.2,0.0,6740.75,224.75,3601.5,0.0,0.0,0.0,0,0
Progreso-20-10,29.35,4234.17,0.0,3178.54,147.5,4628.29,2263.0,0.0,0.0,0,0
Progreso-20-11,16.0,1051.05,50.0,6963.15,0.0,4528.0,3247.19,0.0,0.0,230.0,0.0
Progreso-20-12,549.45,991.95,0.0,797.9,25.6,5708.0,10681.4,0.0,0.0,0,0
Progreso-21-01,502.0,319.25,0.0,1719.7,12.0,11736.5,63.0,0.0,0.0,4020.0,0.0
Progreso-21-02,100.5,0.0,3.5,53.5,21.5,10030.6,84.0,0.0,0.0,1005.0,0.0
Progreso-21-03,13.75,4.75,12.0,15.0,0.0,10079.6,84.0,0.0,0.0,136749.5,68334.61
Progreso-21-04,37.0,0.0,150.0,410.0,92.0,7034.0,5521.2,0.0,0.0,294167.0,146948.27
Progreso-21-05,0.0,150.0,1345.0,4535.0,1080.0,8792.5,6901.5,0.0,0.0,353578.0,176001.0
Progreso-21-06,28.5,275.0,1050.0,4680.0,1250.0,7034.0,5521.2,0.0,0.0,304144.0,151645.91
Progreso-21-07,0.0,50.0,70.0,1270.0,20.0,7034.0,5521.2,0.0,0.0,209243.64,102181.89
Progreso-21-08,358.3,1378.55,419.41,4262.25,972.4,8792.5,6901.5,0.0,0.0,0,0
Progreso-21-09,0.0,3664.25,0.0,6161.7,21.75,5651.5,4140.9,0.0,0.0,0,0
Progreso-21-10,0.0,5584.9,0.0,4815.8,374.99,1446.0,0.0,0.0,0.0,0,0
Progreso-21-11,1.5,56.6,0.0,3404.85,2.0,6506.15,0.0,0.0,0.0,15.0,0.0
Progreso-21-12,149.75,140.95,0.0,1899.35,0.0,8676.35,0.0,0.0,0.0,1512.5,0.0
Progreso-22-01,0,0,0,0,0,0,0,0,0,0,0
Progreso-22-02,0,0,0,0,0,0,0,0,0,0,0
Progreso-22-03,0,0,0,0,0,0,0,0,0,0,0
Progreso-22-04,0.0,0.0,170.5,178.5,329.75,11379.6,84.0,0.0,0.0,275970.9,139146.01
Progreso-22-05,0.0,10.0,832.0,2265.25,868.0,15849.5,105.0,0.0,0.0,348471.0,177986.2
