Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
La Margarita-13-10,40.11,0.0,53.05,4122.29,464.4,1335.13,1230.1,32.0,24.0,0,0
La Margarita-13-11,5.0,0.0,29.47,4413.47,0.0,3983.28,1284.1,32.0,24.0,0,0
La Margarita-13-12,0.0,0.0,3.0,712.77,0.0,1775.92,335.4,8.0,6.0,0,0
La Margarita-14-01,57.54,0.0,0.0,176.02,0.0,9178.4,16388.94,0.0,0.0,0,0
La Margarita-14-02,46.73,0.0,0.0,20.92,0.0,2294.6,4105.22,0.0,0.0,0,0
La Margarita-14-03,17.73,0.0,83.17,5.0,5.0,11473.0,20532.9,0.0,0.0,419034.88,208834.97
La Margarita-14-04,18.39,0.0,40.5,45.66,0.0,2294.6,4106.58,0.0,0.0,69461.36,33525.93
La Margarita-14-05,0,0,0,0,0,0,0,0,0,0,0
La Margarita-14-06,0,0,0,0,0,0,0,0,0,0,0
La Margarita-14-07,0,0,0,0,0,0,0,0,0,0,0
La Margarita-14-08,0,0,0,0,0,0,0,0,0,0,0
La Margarita-14-09,0,0,0,0,0,0,0,0,0,0,0
La Margarita-14-10,2.5,0.0,0.0,10612.64,0.0,3414.48,15761.96,0.0,0.0,0,0
La Margarita-14-11,0.0,0.0,0.0,2846.0,10.0,9926.96,20454.75,0.0,0.0,0,0
